risk_score,amount_at_risk,event_type,trigger_reason,detection_method,victim_type
0.82,120,Online Payment,Suspicious IP,Auto,Individual
0.15,40,Card Transaction,Normal Behaviour,Manual,Business
0.67,200,Wire Transfer,Velocity Check,Auto,Individual
0.91,500,Online Payment,Suspicious Location,Auto,Individual
0.22,60,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.78,300,Wire Transfer,High Amount,Auto,Business
0.55,150,Card Transaction,Velocity Check,Auto,Individual
0.34,80,Online Payment,Normal Behaviour,Manual,Individual
0.88,450,Wire Transfer,Suspicious IP,Auto,Business
0.12,30,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.72,210,Online Payment,Suspicious Device,Auto,Individual
0.49,95,Card Transaction,Velocity Check,Manual,Individual
0.95,600,Wire Transfer,Suspicious Location,Auto,Business
0.18,55,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.63,180,Online Payment,Velocity Check,Auto,Individual
0.27,70,Card Transaction,Normal Behaviour,Manual,Business
0.84,350,Wire Transfer,High Amount,Auto,Individual
0.41,110,Online Payment,Velocity Check,Manual,Individual
0.90,520,Wire Transfer,Suspicious IP,Auto,Business
0.20,65,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.77,290,Online Payment,Suspicious Device,Auto,Individual
0.36,85,Card Transaction,Normal Behaviour,Manual,Individual
0.86,410,Wire Transfer,Suspicious Location,Auto,Business
0.25,75,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.69,220,Online Payment,Velocity Check,Auto,Individual
0.47,130,Card Transaction,Velocity Check,Manual,Individual
0.93,580,Wire Transfer,High Amount,Auto,Business
0.19,50,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.74,260,Online Payment,Suspicious IP,Auto,Individual
0.38,90,Card Transaction,Normal Behaviour,Manual,Business
0.87,430,Wire Transfer,Suspicious Device,Auto,Business
0.21,68,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.66,195,Online Payment,Velocity Check,Auto,Individual
0.44,105,Card Transaction,Velocity Check,Manual,Individual
0.92,550,Wire Transfer,Suspicious Location,Auto,Business
0.16,45,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.79,310,Online Payment,Suspicious IP,Auto,Individual
0.35,88,Card Transaction,Normal Behaviour,Manual,Business
0.89,470,Wire Transfer,High Amount,Auto,Business
0.23,72,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.71,205,Online Payment,Suspicious Device,Auto,Individual
0.48,125,Card Transaction,Velocity Check,Manual,Individual
0.94,610,Wire Transfer,Suspicious Location,Auto,Business
0.17,48,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.68,215,Online Payment,Velocity Check,Auto,Individual
0.39,92,Card Transaction,Normal Behaviour,Manual,Individual
0.85,390,Wire Transfer,Suspicious IP,Auto,Business
0.24,74,ATM Withdrawal,Normal Behaviour,Manual,Individual
0.73,255,Online Payment,Suspicious Device,Auto,Individual
0.46,115,Card Transaction,Velocity Check,Manual,Individual
